URL,USERID,USERNAME,Comment
https://www.instagram.com/p/CapYi4NO093/,47005934831,lifesta12,??
https://www.instagram.com/p/CapYi4NO093/,23908278937,michelbittencourt76,??????????
https://www.instagram.com/p/CapYi4NO093/,22612538037,sosik_aluno,@fordperformance needs to get a supercharged turbo in this baby @ford
https://www.instagram.com/p/CapYi4NO093/,48105903198,mrdavidhan,@navy_jumper yeah but
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia ????????
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia i love u very much
https://www.instagram.com/p/CapYi4NO093/,5753985989,_lill_mexicoo_,I’m gonna be on this mega site project in Memphis tn for Ford we are going to make America great with these trucks ????????
https://www.instagram.com/p/CapYi4NO093/,1476910407,hyunjuu.n,@jae_h0_s2  ?
https://www.instagram.com/p/CapYi4NO093/,1966115440,jae_h0_s2,@hyunjuu.n ??
https://www.instagram.com/p/CapYi4NO093/,1476910407,hyunjuu.n,@jae_h0_s2 ???
https://www.instagram.com/p/CapYi4NO093/,1966115440,jae_h0_s2,@hyunjuu.n ???
https://www.instagram.com/p/CapYi4NO093/,3125198588,yougotbgoffed,Think twice before buying a Ford. I bought a 2021 F-150 and continue to have issues after paying nearly $70K for it. @ford and it’s dealer network have not helped me at all with my current issue. Really disappointing. ??
https://www.instagram.com/p/CapYi4NO093/,3551815409,brucielou,"It sure would be nice if I get my 2022 lighting pro in 2022, not 2024. I think my cybertruck delivery will beat my lighting delivery. Hello tesla, goodbye ford"
https://www.instagram.com/p/CapYi4NO093/,3210437722,_ariefkusumo_,??
https://www.instagram.com/p/CapYi4NO093/,45814751512,m.azim.bisen_14,??
https://www.instagram.com/p/CapYi4NO093/,8296202031,shiffo_03,????
https://www.instagram.com/p/CapYi4NO093/,27271144,guilopesnogueira,@mkbhd more one for you can test it ??
https://www.instagram.com/p/CapYi4NO093/,211035401,sswoods71,Have a brand new Ford F150 sport must be a lemon passenger side door handle stopped working the air conditioner has now quit Twice… RIDICULOUS
https://www.instagram.com/p/CapYi4NO093/,46754048473,_mahsakh_,Wwwwwwwwwwwwwaw
https://www.instagram.com/p/CapYi4NO093/,53148260704,sophiegreenn32,Someday!??????
https://www.instagram.com/p/CapYi4NO093/,3248615835,tylernatale,booooo suck
https://www.instagram.com/p/CapYi4NO093/,8926646124,fordrangerettesofficial,Now you're teasing! ??
https://www.instagram.com/p/CapYi4NO093/,48113521046,aluminium_upvc_dayan_win.co,??????????????
https://www.instagram.com/p/CapYi4NO093/,500130421,pilita_guerrero,Que precio tiene??
https://www.instagram.com/p/CapYi4NO093/,48840448990,ekcuz_,Ruined the lighting
https://www.instagram.com/p/CapYi4NO093/,1438685023,florida.jit13,@zxch3717 definitely ruined the face and the name of lightning… this is wack
https://www.instagram.com/p/CapYi4NO093/,3054105120,kenneth_jason___,@ford i hope i get one. It gets cold here in utah too
https://www.instagram.com/p/CapYi4NO093/,6698255573,ahmedsaadal8aly,My love
https://www.instagram.com/p/CapYi4NO093/,3403058571,sergeant_schoener2020,Not a real Lightning just like the Mach E isn’t a Mustang
https://www.instagram.com/p/CapYi4NO093/,52887461791,ashlyn.nichols05,@cody_herman2000
https://www.instagram.com/p/CapYi4NO093/,14812114631,geowverna,"@Ford @FordTrucks I really don’t like the bait and switch on your F150 Lightning pricing. I’m canceling my Ford order and will wait for the Chevy. Adding over 16% to the MSRP after building and agreeing on a price, is totally unbelievable and I would think illegal."
https://www.instagram.com/p/CapYi4NO093/,391644703,kellanschultz22,@coeiod
https://www.instagram.com/p/CapYi4NO093/,295304662,coeiod,@kellanschultz22 Hurry up and wait??
https://www.instagram.com/p/CapYi4NO093/,4109788426,brennan.olson3,Why it gotta b electric ??
https://www.instagram.com/p/CapYi4NO093/,7128946358,saul_hawk,@brennan.olson3 Because it has to
https://www.instagram.com/p/CapYi4NO093/,48795410169,carlostookyogurl_01,@brennan.olson3 Because it’s the future
https://www.instagram.com/p/CapYi4NO093/,1150928368,superphil510,@ford couldn’t order my Ford Lightning lariat my reservation was in December didn’t make the cut off so I was refunded. ???????. I guess I’ll have to settle for the other American electric truck which I don’t look forward too.
https://www.instagram.com/p/CapYi4NO093/,49819673213,constantino_navarro,??
https://www.instagram.com/p/CapYi4NO093/,49507485132,abby__nd4,Send pic?? @world_motor_car
https://www.instagram.com/p/CapYi4NO093/,27180181173,golddiamond_spa_massage,@monabanoo ????? ?????? ?? ?????? ?
https://www.instagram.com/p/CapYi4NO093/,44920740078,jose_o_colon_,"Seguro soy como dicen FORD pero en PR , Cabrera Auto utilizó la treta y engaño para como dicen jugar a la cansa con mi Ford Raptor 2018 y seguir diciendo que la guagua no tiene nada hasta que la Garantía terminara, este es el comienzo de una campaña para concientizar si vas a comprar una unidad Ford en PR. VIN - JFC07040"
https://www.instagram.com/p/CapYi4NO093/,2197273425,diegosv_6,When this come out? ??
https://www.instagram.com/p/CapYi4NO093/,50846554883,gad_prince_ludvig,How much is it??
https://www.instagram.com/p/CapYi4NO093/,7128946358,saul_hawk,@gad_prince_ludvig starting $40k
https://www.instagram.com/p/CapYi4NO093/,49123276808,j.arguellxx,LamboZzzzz Ford Ranger and F150Goooood
https://www.instagram.com/p/CapYi4NO093/,231330823,dj_logan1914,???? gotta have a blue one
https://www.instagram.com/p/CapYi4NO093/,48836679322,lorit138705,Superb
https://www.instagram.com/p/CapYi4NO093/,212138168,mmelisajacobs,My fav I just sent your brand a dm??
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia pyaar dimag se nhi dil se kiya jata h
https://www.instagram.com/p/CapYi4NO093/,5705067365,noob_saibot21,car hand gloves
https://www.instagram.com/p/CapYi4NO093/,36868430247,simplyy_sierraa,Perfect????
https://www.instagram.com/p/CapYi4NO093/,50990374533,arsam.hosein,Best??????
https://www.instagram.com/p/CapYi4NO093/,19788382444,dj_brandon_pennington,you have stranded me out of a car for the last 7 months because you knowing released a car with a faulty TCM. No one will even talk to me about the issue. WORST COMPANY EVER!
https://www.instagram.com/p/CapYi4NO093/,8680399630,sweetiegal.2k,????
https://www.instagram.com/p/CapYi4NO093/,28026130042,coreygreenbiz,??????
https://www.instagram.com/p/CapYi4NO093/,709799566,mitch8murphy,Where do you apply?
https://www.instagram.com/p/CapYi4NO093/,47557591522,raja_nadeem_taj,Beautiful Ford 2022
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia mujhe bta do khaan milogi m aapse hi poochna chahta hu
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia mujhe aapki bohot yaad aati hai
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia meri baat maan lo na
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia mera mn nhi lg rha
https://www.instagram.com/p/CapYi4NO093/,208246483,acequa,A beauty
https://www.instagram.com/p/CapYi4NO093/,6037110058,prissycarr57,Oh myyyyy
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia mujhe Darr lagta hai aapse
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia ??
https://www.instagram.com/p/CapYi4NO093/,45335932579,jonathanmonjaras4,"Ford hasn't kept the upcoming F-150 Lightning a secret, evidenced by the company's million-pound towing stunt from 2019. The Lightning shares much of the regular F-150's body and cabin but swaps that truck's gasoline-powered V-6 and V-8 engine options for a pair of electric motors and one of two different battery packs. The Standard-Range battery is said to deliver up to 230 miles per charge and the Extended-Range juice pack is aiming for 300 miles. But by the time the 2022 F-150 Lightning reaches the market, it won't be the only all-electric pickup truck. GMC's Hummer EV SUT is close to its launch, and a rival truck from upstart Rivian may also beat Ford to the punch. Neither of those trucks, however, have the strength of the F-150 name behind them, and the electric version of America's favorite truck will surely be an impressive piece when it goes on sale sometime in spring 2022."
https://www.instagram.com/p/CapYi4NO093/,52371106587,valencial_goodwill,Outstanding ??
https://www.instagram.com/p/CapYi4NO093/,48423836852,romaine_unknown2,Machine ??????
https://www.instagram.com/p/CapYi4NO093/,7679804467,pooppantsusa,Why is there not a cat in the car ??
https://www.instagram.com/p/CapYi4NO093/,46093328589,haris.hmm,?? ???????? ???????? ?????? ??
https://www.instagram.com/p/CapYi4NO093/,37975550454,sufiisolehah,The car is too handsome to look
https://www.instagram.com/p/CapYi4NO093/,51129196995,mohamadh9411,????
https://www.instagram.com/p/CapYi4NO093/,37361676727,kilrain75,All ford dealers asking over msrp. Illegal. Shame on ford.
https://www.instagram.com/p/CapYi4NO093/,1467632814,haby_jorj,I recently bought a new Ford Escape hybrid 2021 fresh out of the showroom. Its been 7 minths since i bought the car and i have had 7 transmission issues already. The weird part is that the car electric system fixes itself the next day and when my car gets towed to the dealership the service employees cannot see any issues. I have been stuck with the car not moving at random places at gas stations and my apartment parking lot. The last time this happened was 3 days ago and i towed it to the dealership and apparently they cant even take my car 2 weeks out. Even worse they cant approve me a rental car stating that they cannot aprove it until they take a look at the car. Ford as a comany is taking its time for the buyback process too and i paid freaking 400 dollars for 3 days of rentals and other uber expenses when i got stuck at gas stations. This is still ongoing issue that i m dealing with.  Ford advertise reliability and is this how a customer is suffering just buying the car for 7 months have to deal with? Im writing this post so that no normal people have to go through this like me. This post is a hope that ford will realize how they are scamming people.  Ford Motor CompanyMagic City Ford Lincoln
https://www.instagram.com/p/CapYi4NO093/,24831572534,rafael_sv1,????????????????????????
https://www.instagram.com/p/CapYi4NO093/,52322247081,status365.india,https//www.instagram.com/p/Ca4QaIevEkW/?utm_medium=copy_link
https://www.instagram.com/p/CapYi4NO093/,1489560414,rebecca.p3,@ford A new vehicle when you have loads of Escapes with transmission issues? My transmission failed twice in one year after being fixed at my local Ford dealership where the MANAGER announced that he hates Ford!! Wow. What a way to stand by your vehicles. #FordTough ???
https://www.instagram.com/p/CapYi4NO093/,8244750186,nw.moisey,Can you guys start making fun stuff again please. Modern cars are boring
https://www.instagram.com/p/CapYi4NO093/,51995807882,_avto_moto_kaif_433_,@_avto_moto_kaif_433_2
https://www.instagram.com/p/CapYi4NO093/,51995807882,_avto_moto_kaif_433_,??????
https://www.instagram.com/p/CapYi4NO093/,51882447235,eliz_abethmyah,??????????
https://www.instagram.com/p/CapYi4NO093/,744822032,istillhaveamyspace,Please let me reserve one.
https://www.instagram.com/p/CapYi4NO093/,379089978,entity.0,Can you bring the Ford Focus ST to American markets please!
https://www.instagram.com/p/CapYi4NO093/,3659329035,jeff_nyt,Putn bad Zelenky good puten bad zlenkzy goood!!!!
https://www.instagram.com/p/CapYi4NO093/,144333584,steveg1717,When is it available? @ford
https://www.instagram.com/p/CapYi4NO093/,51821150324,uadesigner3,I am graphic designer if you need any thing like creativ just DM me??
https://www.instagram.com/p/CapYi4NO093/,12385822802,countrykickup,Do you guys do collabs on social media?
https://www.instagram.com/p/CapYi4NO093/,45751128047,jpsweeney1970,Ruined another classic name with electric junk. The car scene will be dead in a few years
https://www.instagram.com/p/CapYi4NO093/,45850331482,vvarshith17,Is ford Everest launching in India or not ? Plz come back to India
https://www.instagram.com/p/CapYi4NO093/,39806950866,freshkid_________001,Hi w
https://www.instagram.com/p/CapYi4NO093/,33954862055,hbsportauto,Yeahhhh ????
https://www.instagram.com/p/CapYi4NO093/,37361676727,kilrain75,You should explain that all pro trim level orders have been filled and no one will be able to get one in time to get the federal tax rebate. Many people are upset about this.
https://www.instagram.com/p/CapYi4NO093/,51994901979,newsonukraine,????????????
https://www.instagram.com/p/CapYi4NO093/,10840325542,leecandbigw,@ford absolute cowards. $ before lives and principles….Real class @ford ??
https://www.instagram.com/p/CapYi4NO093/,50449174198,public_flashing01,Bring back the 50s era car styling
https://www.instagram.com/p/CapYi4NO093/,50449174198,public_flashing01,@public_flashing01 1955 crown Victoria is absolutely ??????
https://www.instagram.com/p/CapYi4NO093/,28130698833,rustyford101yey,Bring back the Fairlane (
https://www.instagram.com/p/CapYi4NO093/,9162545340,dosh_chop_and_tune_shop,@rustyford101yey dont say that they'll f it up
https://www.instagram.com/p/CapYi4NO093/,47311108134,amp.5631,@itafzar
https://www.instagram.com/p/CapYi4NO093/,398432146,samantha_sammarco,@superdutygary my next mom car. ??
https://www.instagram.com/p/CapYi4NO093/,52157954540,tokyo_8055,I wish to have this
https://www.instagram.com/p/CapYi4NO093/,52157954540,tokyo_8055,??????
https://www.instagram.com/p/CapYi4NO093/,2319042889,pminardi1,Do the batteries come with the toy??
https://www.instagram.com/p/CapYi4NO093/,3260908974,jcola32,What’s the range towing a trailer at these temps?
https://www.instagram.com/p/CapYi4NO093/,6884121313,toptiergroupinc,??
https://www.instagram.com/p/CapYi4NO093/,46302723,davetritonal,I reserved mine!! But I assume the production model may be affected by the semi-conductor shortage ?? not holding my breath but can’t wait.
https://www.instagram.com/p/CapYi4NO093/,670912084,bryanalfaro81,Ride the lightning ??????????
https://www.instagram.com/p/CapYi4NO093/,50162684352,josuejosuejosuejosue2021,Mix
https://www.instagram.com/p/CapYi4NO093/,7369456911,mr.a.manafi,Can I have one of these???????
https://www.instagram.com/p/CapYi4NO093/,46890984690,wildlynorth,These shots ?? this looks like a blast! Making me want to trade my jeep in
https://www.instagram.com/p/CapYi4NO093/,52116640964,shawnslaybell,??????
https://www.instagram.com/p/CapYi4NO093/,792721540,blue_tailgate,Not happy with my ford truck.  Or customer service.
https://www.instagram.com/p/CapYi4NO093/,5598889082,vmfusion704,"When will new shipment of ford maverick hybrid XL FWD come to charlotte ,nc"
https://www.instagram.com/p/CapYi4NO093/,51015559142,universalcarsworldwide,@vmfusion704 you can get in touch with our team on getting one bud
https://www.instagram.com/p/CapYi4NO093/,33697900475,dfiore907,"Nah, my 05 F150 Lariat 4x4 still fires up every morning, with a growl! ??"
https://www.instagram.com/p/CapYi4NO093/,6991910321,helenmortazavi56,????
https://www.instagram.com/p/CapYi4NO093/,48646537764,dan_m0usa,????
https://www.instagram.com/p/CapYi4NO093/,47191152,tristanengland_,Do you guys check your messages ??
https://www.instagram.com/p/CapYi4NO093/,49779579171,peetra_b,very nice! but i have something cooler
https://www.instagram.com/p/CapYi4NO093/,38069360632,morad.sahawneh,"I got the email to order my F150 lightening on Feb 17 but there was an issue between the dealer Sunrise Ford and Ford Company where I can’t place orders. They kept bouncing me between each other, today is 3/4 still can’t order."
https://www.instagram.com/p/CapYi4NO093/,51015559142,universalcarsworldwide,@morad.sahawneh you can get in touch with our team to help you get one. Thank you
https://www.instagram.com/p/CapYi4NO093/,3034431614,351mainline,I live in the north and Fords do handle the cold well but I’m not going to trust my life with EV. The city folks can have them
https://www.instagram.com/p/CapYi4NO093/,51772073369,lava_rapido_n500,??
https://www.instagram.com/p/CapYi4NO093/,49566765872,kingbob_1535,One day i will get that car
https://www.instagram.com/p/CapYi4NO093/,33233183592,eastbay_bolt94,I have a REAL lightning with less than 85k miles
https://www.instagram.com/p/CapYi4NO093/,8254085236,rg5.oh,Give me one for free. I don’t want to give up my 5.0 ??????
https://www.instagram.com/p/CapYi4NO093/,4169646076,knowbuddycruiser,"Too bad Ford has given me the middle finger twice lately. First they won’t correct the color on the bronco order that I have that the dealer accidentally did. Second I got an email from ford saying “hey you’re not in a market we are interested in offering the ford lighting in because you aren’t California or Texas, so even though you put a deposit down on day one you’re SOL because we’ve bumped you down the preorder list for no reason.”"
https://www.instagram.com/p/CapYi4NO093/,48057381959,topgeir,That's one good looking machine????
https://www.instagram.com/p/CapYi4NO093/,30585226497,sidjoshi_2021,When can we start ordering again??
https://www.instagram.com/p/CapYi4NO093/,51015559142,universalcarsworldwide,@sidjoshi_2021 you can get in touch with us bud thanks
https://www.instagram.com/p/CapYi4NO093/,6671470154,cooksthebarber,Easily the best looking EV vehicle
https://www.instagram.com/p/CapYi4NO093/,704126033,lucyliloandturbo,????????????????????????
https://www.instagram.com/p/CapYi4NO093/,3538343432,chefmountaingoat,Does ford plan on making cars again? Nothing at dealers. And they also say ordering new cars is suspended across multiple lines. Do I seriously have to buy foreign?
https://www.instagram.com/p/CapYi4NO093/,49293853551,cr1ppled_t4rd,Competition with the upcoming electric Silvarado! We'll see what's best.
https://www.instagram.com/p/CapYi4NO093/,52092278876,bluestang60,"Welp, i was really looking forward to my lightning reservation u til I just got the email saying good luck maybe getting one in a few tears even though i have a veru early reservation number.... wanted to stay with ford but i guess it is a hummer instead. My explorer st, f150, and foxbody will be disappointed..."
https://www.instagram.com/p/CapYi4NO093/,269754928,mitchrojek7,@ford can we put a plow on it though ?
https://www.instagram.com/p/CapYi4NO093/,3153316965,shan.tiago,"Bring it to Alberta, we are way far from artic but at -35 ??"
https://www.instagram.com/p/CapYi4NO093/,216659462,princethejerk,??
https://www.instagram.com/p/CapYi4NO093/,1278570239,r1smoov,I appreciate the CEO deciding to continue making combustion engines. Splitting it into 2 is great!!!!! Some of us actually like our combustion engines! I might trade my Ram for a ford now.
https://www.instagram.com/p/CapYi4NO093/,1638586892,oliverakins_,Hire @l_ouis_david
https://www.instagram.com/p/CapYi4NO093/,1137383601,l_ouis_david,@oliverakins_ they don’t want to they told me
https://www.instagram.com/p/CapYi4NO093/,29666214927,akshaytomar0008,@piyanka_mongia mujhe apna pH no kuch to de do contact kese karu aapse kese ye pata karu aap khaan milogi socho aap hi kese pata karu ye sab
https://www.instagram.com/p/CapYi4NO093/,3952426048,luisfelipe713,?? Wow ?? Amazing
https://www.instagram.com/p/CapYi4NO093/,8625778902,mattash54,@joeyalisha
https://www.instagram.com/p/CapYi4NO093/,556048031,bmiff2009,Disappointing a ford loyal family
https://www.instagram.com/p/CapYi4NO093/,556048031,bmiff2009,??
https://www.instagram.com/p/CapYi4NO093/,47451724884,james_hemsworth7,????????????
https://www.instagram.com/p/CapYi4NO093/,266542431,kubk_,Tell Ford to push to bring back the Detroit Grand Prix to F1 calendar
