Date,URL,POST,AccountID,Account,Likes,Comments,Views,Reel,Hashtag?,HashtagsUsed
22-Nov-19,B5LeHK2h4p0,Better utility than a pick-up. More performance than a sports car.,297604134,teslamotors,1053196,35153,0,0,0,
16-Apr-21,CNt1sCzhsBa,Cybertruck at Giga Texas,297604134,teslamotors,801640,6738,0,0,0,
15-Jan-21,CKFHCdxhbfx,"Large crumple zones, rigid body structure & low center of gravity really make a difference.Model Y awarded 5-star safety rating in every category! ?? ?? ?? ?? ??",297604134,teslamotors,702593,4661,4845521,1,0,
2-Mar-21,CL7a9GHBxed,"Two years ago, we launched Dog Mode ??",297604134,teslamotors,676967,5971,0,0,0,
9-May-21,COovRvnIyDd,Cybertruck in NYC,297604134,teslamotors,603692,5224,3301500,1,0,
3-Dec-21,CXBUSkPFDDd,Cyberquad for Kids ??,297604134,teslamotors,583207,4524,0,0,0,
23-Aug-22,ChnQ9g8D-lm,??????,297604134,teslamotors,573598,3104,9417776,1,0,
23-Nov-19,B5ONzQOBtMc,I’m gonna tell my kids this is the first pick-up,297604134,teslamotors,562891,15586,4537591,1,0,
21-Aug-21,CS2Jb4eF5wK,Join us to build the future of AI ? tesla.com/ai,297604134,teslamotors,540846,19348,3051489,1,0,
1-Mar-21,CL4sTr9IEeH,Use the Tesla app to melt snow & ice off your car before even leaving the house?? by @cookie_esq,297604134,teslamotors,452053,3997,3150002,1,0,
15-Mar-21,CMcjNLQoml_,Semi on the track,297604134,teslamotors,427270,3045,2802731,1,0,
1-Apr-21,CNIdF1MnSry,Model 3 deliveries in Europe,297604134,teslamotors,426670,3044,0,0,0,
18-Sep-21,CT8AQBbN1yA,Model Y arrives in Europe,297604134,teslamotors,425584,2413,0,0,0,
30-Sep-21,CUcRUr2NfOM,Q3 deliveries in Europe ??????,297604134,teslamotors,419603,2620,0,0,0,
4-May-22,CdI3TDqjO6N,Once upon a time at Giga Texas… ??,297604134,teslamotors,416865,2940,3829031,1,0,
17-Feb-22,CaFyYp6Dwuy,You can now customize how your Tesla appears on the screen and app with the Car Colorizer,297604134,teslamotors,389204,4851,3453101,1,0,
24-Jan-21,CKb_OxIBqaO,Stamping ...1. Model Y body parts2. Model 3 frunksBoth at our Fremont factory!,297604134,teslamotors,385621,2807,0,0,0,
3-Jul-21,CQ3PjWyqOUM,"All Model X can dance ?? To activate, tap Software ? long press model name ? type holidays or ModelXMas?? @thechristina99 @michellehellman",297604134,teslamotors,375624,3164,2978989,1,0,
2-Dec-22,ClpqrpAracH,"It’s a BeastTesla Semi has 3x the power of any diesel truck on the road, with the efficiency to go 500 miles",297604134,teslamotors,375087,2455,0,0,0,
21-Sep-19,B2re25NheO9,If you haven’t shaved our logo into your hair can you even call yourself a real fan? Dabbing optional. ?? by @itzmeshorty420.,297604134,teslamotors,364703,3536,0,0,0,
19-Mar-19,BvMZjDYnFCs,Showing mom and grandma Autopark @lilduval,297604134,teslamotors,364190,4093,3283087,1,0,
21-Aug-19,B1b6TtkhgO-,Ninja skills sold separately. ?? by @joel_eggimann,297604134,teslamotors,357803,2739,2951637,1,0,
15-Oct-19,B3pu1nFh09R,We run thousands of crash simulations to ensure our vehicles are among the safest on the road. See our Youtube video for a sneak peek of our crash lab  https //youtu.be/IoNe7QMumaM,297604134,teslamotors,356646,2173,4272134,1,0,
28-Oct-22,CkQ3rxxjxzP,Coolest costume award goes to this guy ??,297604134,teslamotors,355577,1687,2607274,1,0,
18-Sep-19,B2j9XtYBDsl,"We installed a Supercharger at Nürburgring. Makes it feel like home, you know?",297604134,teslamotors,348031,2645,0,0,0,
17-Dec-21,CXl1sLfN9Dd,Plaidception ?? ??  @the.hamilton.collection,297604134,teslamotors,345983,2647,0,0,0,
8-Nov-20,CHVq3S_hM3q,20k Superchargers and counting,297604134,teslamotors,339068,2798,0,0,0,
20-Oct-21,CVP8BvUtRGM,Your friendly neighborhood tent on four wheels ?? ??  @teslaplaza,297604134,teslamotors,337716,2088,0,0,0,
17-Nov-17,BblkEjBFNa5,Going into plaid,297604134,teslamotors,328933,6386,2448647,1,0,
24-Nov-18,BqiZTIdH1QN,?? @ryshorosky,297604134,teslamotors,328484,1059,0,0,0,
15-Mar-19,BvBIGvinCJP,Panoramic glass roof on Model Y,297604134,teslamotors,324302,4481,2192747,1,0,
15-Mar-19,BvBAYjmH6P8,Design your Model Y at Tesla.com/y,297604134,teslamotors,323382,2890,0,0,0,
8-Feb-18,Be8h1LkBHxu,"Starman in Roadster, headed for Mars",297604134,teslamotors,322906,5319,0,0,0,
19-Apr-19,BwckdNYh6aw,Zero to sixty faster than you can read this captiontesla.com/roadster,297604134,teslamotors,319719,3577,3256746,1,0,
24-May-18,BjKZ_-IAcz4,"50 Tesla owners at our store opening in Shenzhen, China. It's our 154th store worldwide",297604134,teslamotors,315603,4404,0,0,0,
15-Aug-19,B1KW0XSB839,?? Sentry Mode  deterring mischievous calves since February 2019. ?? by @yourtesla,297604134,teslamotors,314312,2001,3775450,1,0,
26-Jan-22,CZKwuaSB6Rz,"HEPA air filter in Model Y, S and X removes >99.97% of dust, pollen, mold, bacteria and any airborne particles",297604134,teslamotors,309521,5466,3366811,1,0,
9-Jun-21,CP6PDc0rGMg,Model 3 arriving in Zeebrugge ?,297604134,teslamotors,308363,2516,0,0,0,
21-Apr-19,BwhXwO5h9bN,?? ModePhotos by @kristinabunny and @minimal_duck,297604134,teslamotors,308137,1843,0,0,0,
13-Jun-22,Cev2i0PjyK-,Going to Plaid  a multi-generational fun activity ???? @itstoniezero / TikTok plaidteslas,297604134,teslamotors,307884,1732,2629188,1,0,
10-Jun-18,Bj0fv7VlgrK,"Tesla’s 10000th Supercharger is now open in Belleville, Ontario",297604134,teslamotors,307377,1376,0,0,0,
